version,method,interview_id,section_id,section_title,score,rank
mwe,bm25,I01890,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,931.3355436417082,1
mwe,bm25,I01890,S00140,Atacar los diálogos para la solución política,930.8931720798511,2
mwe,bm25,I01890,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,921.2281033639654,3
mwe,bm25,I01890,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",908.0275007228574,4
mwe,bm25,I01890,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,868.7373181345133,5
mwe,bm25,I01891,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,754.6013770846782,1
mwe,bm25,I01891,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,722.5049693529083,2
mwe,bm25,I01891,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,689.2628663178418,3
mwe,bm25,I01891,S00144,El avance de los grupos armados,671.2751784968553,4
mwe,bm25,I01891,S00171,«Esto no puede estar pasando»: sobre las violaciones de derechos humanos e infracciones al DIH,667.041162865458,5
mwe,bm25,I01892,S00119,El orden y la disciplina interna de los grupos armados,650.3353311298191,1
mwe,bm25,I01892,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,620.2615718039161,2
mwe,bm25,I01892,S00073,Modalidades del trabajo forzoso,598.2973609705111,3
mwe,bm25,I01892,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,581.197632305142,4
mwe,bm25,I01892,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",554.2566606102564,5
mwe,bm25,I01893,S00073,Modalidades del trabajo forzoso,299.6213349390414,1
mwe,bm25,I01893,S00047,Las finalidades de la tortura,275.4619213307533,2
mwe,bm25,I01893,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,263.6953641450914,3
mwe,bm25,I01893,S00014,"Las masacres como pérdida colectiva: «Todos los días había sepelios, había entierros, muertos, porque el actuar fue tremendo»",242.5892747860733,4
mwe,bm25,I01893,S00054,Las distintas violencias sexuales en el conflicto armado,242.16006234145584,5
mwe,bm25,I01894,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,499.14761963420466,1
mwe,bm25,I01894,S00073,Modalidades del trabajo forzoso,482.66244495676074,2
mwe,bm25,I01894,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,461.343162875475,3
mwe,bm25,I01894,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",442.4847821611964,4
mwe,bm25,I01894,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,428.0076355758477,5
mwe,bm25,I01895,S00171,«Esto no puede estar pasando»: sobre las violaciones de derechos humanos e infracciones al DIH,284.8460921140122,1
mwe,bm25,I01895,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,281.73955683803683,2
mwe,bm25,I01895,S00033,«Una muerte suspendida»: secuestro,280.6794265803339,3
mwe,bm25,I01895,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,278.0326945574153,4
mwe,bm25,I01895,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,268.4627166575769,5
mwe,bm25,I01896,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,645.1588940521693,1
mwe,bm25,I01896,S00140,Atacar los diálogos para la solución política,627.3551040501644,2
mwe,bm25,I01896,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,605.0500855528096,3
mwe,bm25,I01896,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",576.1923069306523,4
mwe,bm25,I01896,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,572.0055986908703,5
mwe,bm25,I01897,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,391.4265251526484,1
mwe,bm25,I01897,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,377.4197820391489,2
mwe,bm25,I01897,S00026,Entre la indiferencia y la búsqueda,356.05932154686184,3
mwe,bm25,I01897,S00073,Modalidades del trabajo forzoso,351.5061821387962,4
mwe,bm25,I01897,S00054,Las distintas violencias sexuales en el conflicto armado,346.5088072990968,5
mwe,bm25,I01898,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,335.9460563112256,1
mwe,bm25,I01898,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,304.3432937417423,2
mwe,bm25,I01898,S00073,Modalidades del trabajo forzoso,280.83077083602166,3
mwe,bm25,I01898,S00110,"«Si no pagábamos, prendían la motosierra»: extorsión",280.2717472946607,4
mwe,bm25,I01898,S00026,Entre la indiferencia y la búsqueda,269.2071653882046,5
mwe,bm25,I01899,S00026,Entre la indiferencia y la búsqueda,404.55021929648274,1
mwe,bm25,I01899,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,382.8735110981268,2
mwe,bm25,I01899,S00171,«Esto no puede estar pasando»: sobre las violaciones de derechos humanos e infracciones al DIH,372.71652355032785,3
mwe,bm25,I01899,S00073,Modalidades del trabajo forzoso,358.6681330446425,4
mwe,bm25,I01899,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,355.0690632072091,5
mwe,bm25,I01900,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,748.7201608580331,1
mwe,bm25,I01900,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,737.2850421269042,2
mwe,bm25,I01900,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,721.3595407539005,3
mwe,bm25,I01900,S00122,La imposición del control social de la población civil por el paramilitarismo,709.1596733518562,4
mwe,bm25,I01900,S00014,"Las masacres como pérdida colectiva: «Todos los días había sepelios, había entierros, muertos, porque el actuar fue tremendo»",695.6942228911342,5
mwe,bm25,I01901,S00171,«Esto no puede estar pasando»: sobre las violaciones de derechos humanos e infracciones al DIH,966.0116521688054,1
mwe,bm25,I01901,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,909.3774940847552,2
mwe,bm25,I01901,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,864.5742370110639,3
mwe,bm25,I01901,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,856.3186143711391,4
mwe,bm25,I01901,S00172,¿Por qué sigue pasando? Motivaciones y finalidades de las violaciones e infracciones,821.526246199731,5
mwe,bm25,I01902,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,298.6395045331064,1
mwe,bm25,I01902,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,283.3949101709272,2
mwe,bm25,I01902,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,278.4753375566396,3
mwe,bm25,I01902,S00122,La imposición del control social de la población civil por el paramilitarismo,273.80618918507264,4
mwe,bm25,I01902,S00132,En el pasado también perseguían el pensamiento y la acción política alternativa,263.04494335734097,5
mwe,bm25,I01903,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,647.5435283079734,1
mwe,bm25,I01903,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,614.0489001909698,2
mwe,bm25,I01903,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,591.8063340215791,3
mwe,bm25,I01903,S00132,En el pasado también perseguían el pensamiento y la acción política alternativa,583.4068391619167,4
mwe,bm25,I01903,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",580.8273853859113,5
mwe,bm25,I01904,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,968.2565897539553,1
mwe,bm25,I01904,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,926.1019169912765,2
mwe,bm25,I01904,S00073,Modalidades del trabajo forzoso,921.6899946464918,3
mwe,bm25,I01904,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,889.4206665014777,4
mwe,bm25,I01904,S00119,El orden y la disciplina interna de los grupos armados,871.7655108021061,5
mwe,bm25,I01905,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,551.9558443866343,1
mwe,bm25,I01905,S00073,Modalidades del trabajo forzoso,536.0591040658852,2
mwe,bm25,I01905,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,515.3505603840241,3
mwe,bm25,I01905,S00119,El orden y la disciplina interna de los grupos armados,507.0188147652601,4
mwe,bm25,I01905,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",504.004764729264,5
mwe,bm25,I01906,S00073,Modalidades del trabajo forzoso,444.2515949759445,1
mwe,bm25,I01906,S00119,El orden y la disciplina interna de los grupos armados,409.33030125000954,2
mwe,bm25,I01906,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,403.66271697034836,3
mwe,bm25,I01906,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,398.6887764261565,4
mwe,bm25,I01906,S00060,"Prácticas para reclutar a los niños, niñas y adolescentes",386.526687901049,5
mwe,bm25,I01907,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,354.4374850938111,1
mwe,bm25,I01907,S00073,Modalidades del trabajo forzoso,348.0531861060995,2
mwe,bm25,I01907,S00060,"Prácticas para reclutar a los niños, niñas y adolescentes",342.0101128963592,3
mwe,bm25,I01907,S00119,El orden y la disciplina interna de los grupos armados,332.0282218524007,4
mwe,bm25,I01907,S00122,La imposición del control social de la población civil por el paramilitarismo,323.68631432183105,5
mwe,bm25,I01908,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,306.71349966338346,1
mwe,bm25,I01908,S00073,Modalidades del trabajo forzoso,274.2006135048107,2
mwe,bm25,I01908,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",272.1713285020213,3
mwe,bm25,I01908,S00122,La imposición del control social de la población civil por el paramilitarismo,264.21579823150034,4
mwe,bm25,I01908,S00014,"Las masacres como pérdida colectiva: «Todos los días había sepelios, había entierros, muertos, porque el actuar fue tremendo»",259.1990010448467,5
mwe,bm25,I01909,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,477.77109100921217,1
mwe,bm25,I01909,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,415.8091714616888,2
mwe,bm25,I01909,S00073,Modalidades del trabajo forzoso,411.48434236016993,3
mwe,bm25,I01909,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,401.72038554829953,4
mwe,bm25,I01909,S00122,La imposición del control social de la población civil por el paramilitarismo,391.3036099654148,5
mwe,bm25,I01910,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,815.3594423614103,1
mwe,bm25,I01910,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,755.7167932075873,2
mwe,bm25,I01910,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",706.1842381619953,3
mwe,bm25,I01910,S00122,La imposición del control social de la población civil por el paramilitarismo,702.2059543028457,4
mwe,bm25,I01910,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,685.1968129097949,5
mwe,bm25,I01911,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,748.291843108907,1
mwe,bm25,I01911,S00132,En el pasado también perseguían el pensamiento y la acción política alternativa,746.9673534231155,2
mwe,bm25,I01911,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,728.0181670563264,3
mwe,bm25,I01911,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,721.5666768003163,4
mwe,bm25,I01911,S00122,La imposición del control social de la población civil por el paramilitarismo,684.5411761823873,5
mwe,bm25,I01912,S00132,En el pasado también perseguían el pensamiento y la acción política alternativa,586.5862397712632,1
mwe,bm25,I01912,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,585.051902354079,2
mwe,bm25,I01912,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,576.7644888034349,3
mwe,bm25,I01912,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,570.3883526598314,4
mwe,bm25,I01912,S00142,"Maniobras para abrir, obstaculizar o romper los procesos de diálogo",551.5497459808989,5
mwe,bm25,I01913,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,484.5299814280669,1
mwe,bm25,I01913,S00122,La imposición del control social de la población civil por el paramilitarismo,480.3852495658042,2
mwe,bm25,I01913,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,466.42560907477747,3
mwe,bm25,I01913,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,448.8622190225721,4
mwe,bm25,I01913,S00073,Modalidades del trabajo forzoso,446.3051950143184,5
mwe,bm25,I01914,S00026,Entre la indiferencia y la búsqueda,201.22610911135266,1
mwe,bm25,I01914,S00073,Modalidades del trabajo forzoso,191.37817046053482,2
mwe,bm25,I01914,S00054,Las distintas violencias sexuales en el conflicto armado,185.99336038052607,3
mwe,bm25,I01914,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,184.6919244342211,4
mwe,bm25,I01914,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,172.07463950307445,5
mwe,bm25,I01915,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,446.70401166889417,1
mwe,bm25,I01915,S00073,Modalidades del trabajo forzoso,441.92225511135337,2
mwe,bm25,I01915,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,403.18933907244866,3
mwe,bm25,I01915,S00122,La imposición del control social de la población civil por el paramilitarismo,381.028348186661,4
mwe,bm25,I01915,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,375.6047741380268,5
mwe,bm25,I01916,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,698.3125355647463,1
mwe,bm25,I01916,S00073,Modalidades del trabajo forzoso,694.5723318948112,2
mwe,bm25,I01916,S00119,El orden y la disciplina interna de los grupos armados,692.7096518335546,3
mwe,bm25,I01916,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,686.3114155857128,4
mwe,bm25,I01916,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,657.650486286959,5
mwe,bm25,I01917,S00015,Asesinatos selectivos en el conflicto armado: las víctimas incómodas,601.5279199629692,1
mwe,bm25,I01917,S00115,Financiar la guerra y la sostenibilidad material de los grupos armados,590.9535388768358,2
mwe,bm25,I01917,S00016,«Un privilegio seguir vivos»: atentados al derecho a la vida,588.8628054656353,3
mwe,bm25,I01917,S00026,Entre la indiferencia y la búsqueda,586.8555984282525,4
mwe,bm25,I01917,S00014,"Las masacres como pérdida colectiva: «Todos los días había sepelios, había entierros, muertos, porque el actuar fue tremendo»",573.2775833132931,5
